0.36,-0.1,0.0,1.0
0.46,-0.1,0.0,1.0
0.57,-0.14,0.0,1.0
0.69,-0.15,0.0,1.0
0.81,-0.16,0.0,1.0
0.94,-0.15,0.0,1.0
1.04,-0.15,0.0,1.0
1.15,-0.15,0.0,1.0
1.25,-0.15,0.0,1.0
1.36,-0.15,0.0,1.0
1.47,-0.13,0.0,1.0
1.6,-0.11,0.0,1.0
1.71,-0.11,0.0,1.0
1.81,-0.11,0.0,1.0
1.91,-0.08,0.0,1.0
2.01,-0.07,0.0,1.0
2.11,-0.06,0.0,1.0
2.21,-0.06,0.0,1.0
2.32,-0.03,0.0,1.0
2.42,-0.03,0.0,1.0
2.52,0.01,0.0,1.0
2.64,0.06,0.0,1.0
2.74,0.09,0.0,1.0
2.86,0.12,0.0,1.0
2.96,0.18,0.0,1.0
3.04,0.24,0.0,1.0
3.15,0.28,0.0,1.0
3.23,0.34,0.0,1.0
3.31,0.41,0.0,1.0
3.4,0.46,0.0,1.0
3.48,0.52,0.0,1.0
3.57,0.59,0.0,1.0
3.64,0.67,0.0,1.0
3.67,0.77,0.0,1.0
3.69,0.87,0.0,1.0
3.69,0.98,0.0,1.0
3.73,1.08,0.0,1.0
3.78,1.19,0.0,1.0
3.79,1.29,0.0,1.0
3.82,1.39,0.0,1.0
3.84,1.49,0.0,1.0
3.8,1.59,0.0,1.0
3.75,1.68,0.0,1.0
3.7,1.77,0.0,1.0
3.63,1.85,0.0,1.0
3.55,1.93,0.0,1.0
3.49,2.02,0.0,1.0
3.43,2.1,0.0,1.0
3.36,2.18,0.0,1.0
3.27,2.23,0.0,1.0
3.16,2.27,0.0,1.0
3.06,2.32,0.0,1.0
2.94,2.35,0.0,1.0
2.84,2.34,0.0,1.0
2.74,2.32,0.0,1.0
2.64,2.3,0.0,1.0
2.54,2.27,0.0,1.0
2.44,2.22,0.0,1.0
2.34,2.19,0.0,1.0
2.24,2.17,0.0,1.0
2.15,2.12,0.0,1.0
2.05,2.09,0.0,1.0
1.95,2.07,0.0,1.0
1.85,2.06,0.0,1.0
1.75,2.07,0.0,1.0
1.65,2.08,0.0,1.0
1.54,2.09,0.0,1.0
1.45,2.14,0.0,1.0
1.37,2.21,0.0,1.0
1.27,2.22,0.0,1.0
1.23,2.32,0.0,1.0
