-0.56,-0.9,0.0,1.0
-0.45,-0.89,0.0,1.0
-0.35,-0.88,0.0,1.0
-0.23,-0.87,0.0,1.0
-0.13,-0.85,0.0,1.0
-0.02,-0.83,0.0,1.0
0.09,-0.81,0.0,1.0
0.2,-0.8,0.0,1.0
0.3,-0.79,0.0,1.0
0.41,-0.77,0.0,1.0
0.53,-0.75,0.0,1.0
0.63,-0.73,0.0,1.0
0.74,-0.71,0.0,1.0
0.85,-0.69,0.0,1.0
0.96,-0.67,0.0,1.0
1.07,-0.65,0.0,1.0
1.18,-0.63,0.0,1.0
1.29,-0.6,0.0,1.0
1.39,-0.59,0.0,1.0
1.49,-0.58,0.0,1.0
1.59,-0.55,0.0,1.0
1.72,-0.54,0.0,1.0
1.83,-0.5,0.0,1.0
1.95,-0.48,0.0,1.0
2.04,-0.43,0.0,1.0
2.14,-0.43,0.0,1.0
2.25,-0.41,0.0,1.0
2.36,-0.41,0.0,1.0
2.46,-0.38,0.0,1.0
2.56,-0.33,0.0,1.0
2.65,-0.27,0.0,1.0
2.73,-0.21,0.0,1.0
2.83,-0.15,0.0,1.0
2.89,-0.06,0.0,1.0
2.95,0.02,0.0,1.0
2.97,0.12,0.0,1.0
2.96,0.23,0.0,1.0
2.98,0.33,0.0,1.0
3.01,0.44,0.0,1.0
3.02,0.54,0.0,1.0
3.04,0.64,0.0,1.0
3.06,0.74,0.0,1.0
3.08,0.86,0.0,1.0
3.08,0.97,0.0,1.0
3.07,1.07,0.0,1.0
3.03,1.17,0.0,1.0
2.98,1.27,0.0,1.0
2.91,1.36,0.0,1.0
2.83,1.44,0.0,1.0
2.73,1.47,0.0,1.0
2.63,1.53,0.0,1.0
2.55,1.59,0.0,1.0
2.44,1.63,0.0,1.0
2.31,1.64,0.0,1.0
2.21,1.67,0.0,1.0
2.11,1.67,0.0,1.0
2.0,1.67,0.0,1.0
1.9,1.66,0.0,1.0
1.8,1.6,0.0,1.0
1.71,1.55,0.0,1.0
1.64,1.47,0.0,1.0
1.56,1.4,0.0,1.0
1.47,1.35,0.0,1.0
1.41,1.25,0.0,1.0
1.31,1.19,0.0,1.0
1.22,1.14,0.0,1.0
1.12,1.1,0.0,1.0
1.02,1.05,0.0,1.0
0.87,1.03,0.0,1.0
0.75,1.01,0.0,1.0
0.65,1.02,0.0,1.0
0.53,1.03,0.0,1.0
0.42,1.02,0.0,1.0
0.37,1.11,0.0,1.0
0.27,1.15,0.0,1.0
0.19,1.21,0.0,1.0
