4.57,1.78,0.0,1.0
4.54,1.88,0.0,1.0
4.57,2.01,0.0,1.0
4.62,2.14,0.0,1.0
4.64,2.24,0.0,1.0
4.63,2.34,0.0,1.0
4.6,2.45,0.0,1.0
4.6,2.56,0.0,1.0
4.61,2.67,0.0,1.0
4.6,2.78,0.0,1.0
4.59,2.89,0.0,1.0
4.58,3.01,0.0,1.0
4.57,3.11,0.0,1.0
4.54,3.22,0.0,1.0
4.54,3.33,0.0,1.0
4.53,3.43,0.0,1.0
4.53,3.54,0.0,1.0
4.49,3.65,0.0,1.0
4.48,3.76,0.0,1.0
4.44,3.86,0.0,1.0
4.42,3.96,0.0,1.0
4.37,4.06,0.0,1.0
4.32,4.15,0.0,1.0
4.27,4.25,0.0,1.0
4.2,4.33,0.0,1.0
4.14,4.42,0.0,1.0
4.07,4.5,0.0,1.0
3.99,4.58,0.0,1.0
3.9,4.65,0.0,1.0
3.82,4.72,0.0,1.0
3.71,4.77,0.0,1.0
3.62,4.82,0.0,1.0
3.52,4.86,0.0,1.0
3.42,4.9,0.0,1.0
3.32,4.95,0.0,1.0
3.22,4.97,0.0,1.0
3.12,4.98,0.0,1.0
2.99,4.99,0.0,1.0
2.89,5.0,0.0,1.0
2.79,4.99,0.0,1.0
2.69,4.98,0.0,1.0
2.58,4.97,0.0,1.0
2.48,4.97,0.0,1.0
2.38,4.95,0.0,1.0
2.27,4.93,0.0,1.0
2.16,4.91,0.0,1.0
2.06,4.9,0.0,1.0
1.96,4.89,0.0,1.0
1.85,4.88,0.0,1.0
1.75,4.86,0.0,1.0
1.65,4.86,0.0,1.0
1.55,4.83,0.0,1.0
1.44,4.81,0.0,1.0
1.31,4.82,0.0,1.0
1.2,4.79,0.0,1.0
1.09,4.76,0.0,1.0
0.99,4.76,0.0,1.0
0.89,4.74,0.0,1.0
0.79,4.7,0.0,1.0
0.69,4.7,0.0,1.0
0.58,4.68,0.0,1.0
0.46,4.67,0.0,1.0
0.36,4.63,0.0,1.0
0.24,4.61,0.0,1.0
0.14,4.56,0.0,1.0
0.02,4.53,0.0,1.0
-0.08,4.5,0.0,1.0
-0.2,4.49,0.0,1.0
-0.3,4.47,0.0,1.0
-0.41,4.42,0.0,1.0
-0.51,4.38,0.0,1.0
-0.61,4.35,0.0,1.0
-0.72,4.3,0.0,1.0
-0.82,4.27,0.0,1.0
-0.91,4.22,0.0,1.0
-1.0,4.13,0.0,1.0
-1.1,4.1,0.0,1.0
-1.21,4.03,0.0,1.0
-1.29,3.95,0.0,1.0
-1.36,3.87,0.0,1.0
-1.43,3.78,0.0,1.0
-1.52,3.7,0.0,1.0
-1.6,3.61,0.0,1.0
-1.66,3.52,0.0,1.0
-1.69,3.42,0.0,1.0
-1.73,3.31,0.0,1.0
-1.77,3.21,0.0,1.0
-1.8,3.1,0.0,1.0
-1.81,3.0,0.0,1.0
-1.83,2.9,0.0,1.0
-1.84,2.8,0.0,1.0
-1.84,2.69,0.0,1.0
-1.86,2.59,0.0,1.0
-1.86,2.48,0.0,1.0
-1.86,2.38,0.0,1.0
-1.86,2.27,0.0,1.0
-1.86,2.17,0.0,1.0
