1.7,2.51,0.0,1.0
1.83,2.47,0.0,1.0
1.97,2.47,0.0,1.0
2.06,2.41,0.0,1.0
2.14,2.35,0.0,1.0
2.24,2.3,0.0,1.0
2.31,2.22,0.0,1.0
2.39,2.16,0.0,1.0
2.47,2.08,0.0,1.0
2.54,1.99,0.0,1.0
2.57,1.89,0.0,1.0
2.64,1.78,0.0,1.0
2.66,1.68,0.0,1.0
2.72,1.58,0.0,1.0
2.78,1.49,0.0,1.0
2.83,1.38,0.0,1.0
2.85,1.27,0.0,1.0
2.91,1.19,0.0,1.0
2.99,1.11,0.0,1.0
3.08,1.02,0.0,1.0
3.21,0.98,0.0,1.0
3.31,0.95,0.0,1.0
3.41,0.95,0.0,1.0
3.52,0.95,0.0,1.0
3.62,0.95,0.0,1.0
3.73,0.97,0.0,1.0
3.84,1.02,0.0,1.0
3.92,1.09,0.0,1.0
4.0,1.16,0.0,1.0
4.07,1.24,0.0,1.0
4.12,1.33,0.0,1.0
4.16,1.43,0.0,1.0
4.2,1.54,0.0,1.0
4.24,1.64,0.0,1.0
4.28,1.74,0.0,1.0
4.33,1.83,0.0,1.0
4.37,1.93,0.0,1.0
4.41,2.03,0.0,1.0
4.43,2.13,0.0,1.0
4.48,2.24,0.0,1.0
4.5,2.35,0.0,1.0
4.51,2.45,0.0,1.0
4.54,2.56,0.0,1.0
4.56,2.67,0.0,1.0
4.57,2.78,0.0,1.0
4.59,2.89,0.0,1.0
4.61,3.0,0.0,1.0
4.62,3.1,0.0,1.0
4.62,3.2,0.0,1.0
4.66,3.3,0.0,1.0
4.64,3.4,0.0,1.0
4.67,3.5,0.0,1.0
4.65,3.61,0.0,1.0
4.63,3.72,0.0,1.0
4.62,3.83,0.0,1.0
4.59,3.93,0.0,1.0
4.55,4.03,0.0,1.0
4.5,4.12,0.0,1.0
4.46,4.23,0.0,1.0
4.39,4.32,0.0,1.0
4.34,4.41,0.0,1.0
4.25,4.51,0.0,1.0
4.15,4.61,0.0,1.0
4.06,4.69,0.0,1.0
3.97,4.77,0.0,1.0
3.88,4.82,0.0,1.0
3.79,4.87,0.0,1.0
3.65,4.93,0.0,1.0
3.55,4.96,0.0,1.0
3.46,5.01,0.0,1.0
3.35,5.05,0.0,1.0
3.24,5.08,0.0,1.0
3.14,5.1,0.0,1.0
3.04,5.11,0.0,1.0
2.94,5.13,0.0,1.0
2.84,5.16,0.0,1.0
2.72,5.16,0.0,1.0
2.62,5.18,0.0,1.0
2.51,5.19,0.0,1.0
2.41,5.2,0.0,1.0
2.3,5.21,0.0,1.0
2.19,5.2,0.0,1.0
2.08,5.19,0.0,1.0
1.98,5.19,0.0,1.0
1.87,5.2,0.0,1.0
1.76,5.2,0.0,1.0
1.66,5.22,0.0,1.0
1.55,5.22,0.0,1.0
1.44,5.2,0.0,1.0
1.34,5.19,0.0,1.0
1.24,5.2,0.0,1.0
1.14,5.19,0.0,1.0
1.04,5.18,0.0,1.0
0.92,5.18,0.0,1.0
