
-0.19,5.21,0.0,1.0
-0.28,5.16,0.0,1.0
-0.36,5.1,0.0,1.0
-0.46,5.05,0.0,1.0
-0.56,5.01,0.0,1.0
-0.65,4.96,0.0,1.0
-0.73,4.89,0.0,1.0
-0.81,4.82,0.0,1.0
-0.91,4.78,0.0,1.0
-0.99,4.71,0.0,1.0
-1.03,4.61,0.0,1.0
-1.11,4.54,0.0,1.0
-1.15,4.44,0.0,1.0
-1.23,4.36,0.0,1.0
-1.29,4.27,0.0,1.0
-1.36,4.19,0.0,1.0
-1.42,4.1,0.0,1.0
-1.5,4.03,0.0,1.0
-1.55,3.94,0.0,1.0
-1.61,3.86,0.0,1.0
-1.65,3.76,0.0,1.0
-1.7,3.66,0.0,1.0
-1.74,3.55,0.0,1.0
-1.79,3.45,0.0,1.0
-1.82,3.35,0.0,1.0
-1.84,3.25,0.0,1.0
-1.84,3.15,0.0,1.0
-1.86,3.05,0.0,1.0
-1.87,2.94,0.0,1.0
-1.88,2.84,0.0,1.0
-1.88,2.73,0.0,1.0
-1.87,2.63,0.0,1.0
-1.86,2.53,0.0,1.0
-1.86,2.42,0.0,1.0
-1.86,2.32,0.0,1.0
-1.84,2.21,0.0,1.0
-1.82,2.11,0.0,1.0
-1.8,2.01,0.0,1.0
-1.76,1.9,0.0,1.0
-1.74,1.8,0.0,1.0
-1.71,1.7,0.0,1.0
-1.68,1.6,0.0,1.0
-1.65,1.5,0.0,1.0
-1.6,1.41,0.0,1.0
-1.55,1.32,0.0,1.0
-1.51,1.22,0.0,1.0
-1.46,1.12,0.0,1.0
-1.4,1.04,0.0,1.0
-1.32,0.97,0.0,1.0
-1.23,0.92,0.0,1.0
-1.14,0.86,0.0,1.0
-1.07,0.78,0.0,1.0
-0.97,0.73,0.0,1.0
-0.88,0.68,0.0,1.0
-0.82,0.6,0.0,1.0
-0.72,0.55,0.0,1.0
-0.61,0.51,0.0,1.0
-0.5,0.5,0.0,1.0
-0.38,0.5,0.0,1.0
-0.26,0.48,0.0,1.0
-0.16,0.46,0.0,1.0
-0.03,0.47,0.0,1.0
0.08,0.48,0.0,1.0
0.18,0.51,0.0,1.0
0.28,0.55,0.0,1.0
0.39,0.57,0.0,1.0
0.45,0.65,0.0,1.0
0.55,0.67,0.0,1.0
0.62,0.75,0.0,1.0
0.69,0.83,0.0,1.0
0.78,0.88,0.0,1.0
0.83,0.97,0.0,1.0
0.91,1.03,0.0,1.0
0.97,1.12,0.0,1.0
0.99,1.22,0.0,1.0
1.06,1.31,0.0,1.0
1.1,1.42,0.0,1.0
1.14,1.52,0.0,1.0
1.19,1.62,0.0,1.0
1.24,1.71,0.0,1.0
1.32,1.77,0.0,1.0
1.39,1.85,0.0,1.0
1.48,1.91,0.0,1.0
1.55,1.99,0.0,1.0
1.66,2.0,0.0,1.0
1.77,1.96,0.0,1.0
1.81,2.06,0.0,1.0
1.91,2.04,0.0,1.0
1.96,2.13,0.0,1.0
2.06,2.13,0.0,1.0
2.16,2.1,0.0,1.0
2.24,2.04,0.0,1.0
2.34,2.01,0.0,1.0
2.39,1.91,0.0,1.0
2.43,1.77,0.0,1.0
2.53,1.73,0.0,1.0
2.61,1.67,0.0,1.0
2.62,1.57,0.0,1.0
2.7,1.51,0.0,1.0
2.74,1.37,0.0,1.0
2.69,1.28,0.0,1.0
2.71,1.18,0.0,1.0
2.79,1.11,0.0,1.0
2.85,1.02,0.0,1.0
2.89,0.92,0.0,1.0
2.98,0.86,0.0,1.0
3.06,0.77,0.0,1.0
3.15,0.71,0.0,1.0
3.23,0.64,0.0,1.0
3.31,0.58,0.0,1.0
3.4,0.53,0.0,1.0
3.5,0.51,0.0,1.0
3.6,0.47,0.0,1.0
3.71,0.44,0.0,1.0
3.81,0.46,0.0,1.0
3.91,0.48,0.0,1.0
4.01,0.57,0.0,1.0
4.06,0.68,0.0,1.0
4.15,0.76,0.0,1.0
4.16,0.86,0.0,1.0
4.24,0.93,0.0,1.0
4.29,1.04,0.0,1.0
4.28,1.14,0.0,1.0
4.32,1.24,0.0,1.0
4.37,1.35,0.0,1.0
4.42,1.44,0.0,1.0
4.45,1.54,0.0,1.0
4.5,1.65,0.0,1.0
4.52,1.76,0.0,1.0
4.54,1.86,0.0,1.0
4.55,1.96,0.0,1.0
4.55,2.06,0.0,1.0
4.56,2.16,0.0,1.0
4.6,2.27,0.0,1.0
4.63,2.38,0.0,1.0
4.63,2.48,0.0,1.0
4.68,2.57,0.0,1.0
4.69,2.68,0.0,1.0
4.7,2.78,0.0,1.0
4.72,2.88,0.0,1.0
4.74,2.98,0.0,1.0
4.71,3.08,0.0,1.0
4.7,3.19,0.0,1.0
4.7,3.29,0.0,1.0
4.67,3.39,0.0,1.0
4.61,3.48,0.0,1.0
4.55,3.56,0.0,1.0
4.5,3.65,0.0,1.0
4.43,3.73,0.0,1.0
4.36,3.81,0.0,1.0
4.3,3.89,0.0,1.0
4.26,4.0,0.0,1.0
4.18,4.07,0.0,1.0
4.13,4.17,0.0,1.0
4.06,4.26,0.0,1.0
3.96,4.29,0.0,1.0
3.87,4.34,0.0,1.0
3.82,4.44,0.0,1.0
3.73,4.49,0.0,1.0
3.63,4.52,0.0,1.0
3.54,4.57,0.0,1.0
3.43,4.62,0.0,1.0
3.33,4.67,0.0,1.0
3.24,4.72,0.0,1.0
3.16,4.78,0.0,1.0
3.07,4.83,0.0,1.0
2.97,4.87,0.0,1.0
2.86,4.88,0.0,1.0
2.75,4.9,0.0,1.0
2.64,4.89,0.0,1.0
2.54,4.9,0.0,1.0
2.44,4.91,0.0,1.0
2.34,4.91,0.0,1.0
2.24,4.92,0.0,1.0
2.13,4.95,0.0,1.0
2.03,4.97,0.0,1.0
1.92,4.97,0.0,1.0
1.82,4.98,0.0,1.0
1.72,4.98,0.0,1.0
1.61,4.99,0.0,1.0
1.51,5.01,0.0,1.0
1.4,5.0,0.0,1.0
1.28,5.0,0.0,1.0
1.18,5.02,0.0,1.0
1.08,4.99,0.0,1.0
0.98,4.98,0.0,1.0
0.88,4.97,0.0,1.0
0.76,4.97,0.0,1.0
0.65,4.97,0.0,1.0
0.55,4.96,0.0,1.0
0.42,4.98,0.0,1.0
0.31,4.99,0.0,1.0
0.2,4.99,0.0,1.0
0.1,4.97,0.0,1.0
-0.0,4.96,0.0,1.0
-0.11,4.97,0.0,1.0
-0.2,4.96,0.0,1.0
-0.31,4.97,0.0,1.0
-0.4,4.96,0.0,1.0
-0.5,4.97,0.0,1.0
-0.6,4.96,0.0,1.0
-0.7,4.97,0.0,1.0
