-0.09392220781768451,-0.8113513463635446,0.9445016077304882
-0.09189518903495215,-0.8111425191173779,0.944557242836291
-0.08910189394921078,-0.8108556144392408,0.9435297274092351
-0.08555060854535468,-0.810490502384855,0.9420425569191838
-0.08124961880827815,-0.8100470530099423,0.9413639541270328
-0.07620721072287553,-0.8095251363702249,0.9408859726314021
-0.07043167027404108,-0.8089246225214243,0.940406587606786
-0.06393128344666918,-0.8082453815192627,0.9398535498421743
-0.05671433622565408,-0.8074872834194622,0.939201709153379
-0.048789139443450945,-0.8066501982964394,0.9384597640651011
-0.04016573815283252,-0.8057339975293855,0.9376696068109664
-0.03085701559065922,-0.8047385546328585,0.9368648541843614
-0.020876117571306214,-0.8036637433189708,0.9360433937411219
-0.010236189909148721,-0.802509437299835,0.9351915832363775
0.0010492542423345863,-0.8012755218027815,0.9343066613635257
0.012965091820278172,-0.7999619325220133,0.9333929849008775
0.025495758848873267,-0.7985686189733198,0.9324511666809625
0.03862569134094927,-0.7970955306728449,0.93147763112084
0.05233925573308942,-0.7955426248984218,0.9304692169287074
0.06661987781003305,-0.7939099638637925,0.9294245092210918
0.08145030738979304,-0.7921976851912408,0.9283435935206306
0.0968132794696771,-0.7904059281563968,0.9272270154883876
0.11269152703839447,-0.7885348328704688,0.9260741565576145
0.12906760335211773,-0.7865846142134454,0.924882048757155
0.14592374232911812,-0.7845556199099648,0.9236480431993733
0.16324214503240814,-0.7824482113524602,0.9223726599784786
0.1810050125250003,-0.7802627499333649,0.9210572290229954
0.1991946069713218,-0.7779996332899385,0.9196991431511522
0.2177934840215256,-0.7756594331526079,0.9182930559763186
0.23678428733560386,-0.7732427734584686,0.9168371110940116
0.25614966059018585,-0.770750278154485,0.9153329844659833
0.27587228883964404,-0.768182580021845,0.9137798436375396
0.29593548705980766,-0.7655404463311155,0.9121722850449286
0.3163230607186069,-0.7628247490738214,0.9105060126791098
0.33701882822753804,-0.7600363630049625,0.9087813076268962
0.3580066127153618,-0.7571761634668754,0.906998504284165
0.3792707959839247,-0.754245095361134,0.905153079878933
0.40079683840505975,-0.7512442378798427,0.9032387474726964
0.42257032337508577,-0.7481746855326322,0.9012534298257437
0.4445768342903211,-0.745037532829133,0.8991976101230482
0.4668022072102314,-0.7418338895150148,0.897068621338959
0.48923360905485697,-0.7385649455892195,0.894860527342403
0.5118586433662624,-0.7352319173797777,0.892569477339908
0.5346649139428199,-0.7318360212301754,0.890194826497874
0.5576400879205935,-0.7283784744973388,0.8877348183933335
0.5807729241387557,-0.7248605120060684,0.8851844682893257
0.6040531021537654,-0.7212833833131695,0.8825388103705627
0.6274703303512537,-0.7176483384367307,0.8797956344172677
0.6510143207806459,-0.7139566272606428,0.8769533489835946
0.6746753836654013,-0.7102094777588508,0.8740082572259575
0.6984450852827374,-0.7064080718985046,0.8709555199759136
0.7223151503187772,-0.7025535858445456,0.8677917928993214
0.7462773034596425,-0.6986471957619157,0.8645149336959711
0.7703234667730249,-0.6946900542802071,0.8611223014278349
0.794446703451142,-0.6906831779638066,0.857610575251558
0.81864048583886,-0.6866275345906286,0.8539765841923496
0.842898286806731,-0.6825240918759059,0.8502175129839292
0.8672136158943277,-0.6783738098156319,0.8463307345948251
0.8915807027435376,-0.6741774968161826,0.8423139699323842
0.9159944346143467,-0.6699358228479467,0.8381648747367593
0.940449722906631,-0.6656494527995955,0.8338804904005317
0.9649414802805318,-0.6613190510654635,0.8294578703251655
0.9894649186927809,-0.6569451646414919,0.8248956565327491
1.0140159343792678,-0.652528072116708,0.8201934782746945
1.0385905187771722,-0.6480680147376545,0.8153494650767907
1.0631846633236728,-0.643565233750874,0.8103603639161437
1.087794432618202,-0.639019919073418,0.8052247177695939
1.11241635605431,-0.6344319345300706,0.7999436692348749
1.1370471449537352,-0.6298010163076493,0.7945172110628186
1.161683511061262,-0.6251269002961687,0.7889425353636649
1.1863221745635102,-0.6204093093042626,0.7832178112464604
1.2109600459020389,-0.6156476713234619,0.7773453364157441
1.2355942236276267,-0.6108411228531816,0.7713279239033108
1.2602218143037252,-0.6059887879764805,0.7651644656388562
1.284839924540963,-0.6010897903180238,0.7588525941602837
1.3094456784892265,-0.5961430830831169,0.7523943730375404
1.3340362440085727,-0.5911471947692728,0.745794959517104
1.3586087956547739,-0.5861005888153965,0.7390558459907416
1.383160507983605,-0.5810017286603932,0.7321749071160826
1.4076885405435389,-0.5758490118892031,0.7251535506511693
1.432189947960157,-0.5706403756715527,0.7179986359743967
1.456661740078175,-0.5653735606729544,0.7107150693350209
1.481100926574979,-0.5600463068246501,0.7033023491015761
1.5055045100416893,-0.5546563408059642,0.6957610718964556
1.5298693082391057,-0.5492010436478714,0.6880983635409106
1.5541919410789504,-0.543677426386812,0.6803225318115985
1.5784690187791446,-0.5380824819309994,0.6724360709534941
1.6026971513678285,-0.5324132029063228,0.6644393821859756
1.6268728260922027,-0.5266663992856583,0.6563390433099344
