-0.08,-0.21,0.0,1.0
0.02,-0.2,0.0,1.0
0.12,-0.17,0.0,1.0
0.22,-0.13,0.0,1.0
0.32,-0.14,0.0,1.0
0.42,-0.12,0.0,1.0
0.53,-0.14,0.0,1.0
0.65,-0.14,0.0,1.0
0.75,-0.13,0.0,1.0
0.87,-0.12,0.0,1.0
0.99,-0.12,0.0,1.0
1.09,-0.11,0.0,1.0
1.19,-0.12,0.0,1.0
1.3,-0.12,0.0,1.0
1.41,-0.12,0.0,1.0
1.51,-0.11,0.0,1.0
1.63,-0.1,0.0,1.0
1.74,-0.1,0.0,1.0
1.84,-0.1,0.0,1.0
1.94,-0.08,0.0,1.0
2.05,-0.08,0.0,1.0
2.16,-0.07,0.0,1.0
2.26,-0.08,0.0,1.0
2.37,-0.06,0.0,1.0
2.47,-0.05,0.0,1.0
2.57,-0.02,0.0,1.0
2.67,-0.01,0.0,1.0
2.79,0.03,0.0,1.0
2.89,0.06,0.0,1.0
2.98,0.11,0.0,1.0
3.08,0.15,0.0,1.0
3.18,0.19,0.0,1.0
3.28,0.23,0.0,1.0
3.38,0.26,0.0,1.0
3.47,0.31,0.0,1.0
3.58,0.36,0.0,1.0
3.67,0.42,0.0,1.0
3.75,0.5,0.0,1.0
3.83,0.58,0.0,1.0
3.89,0.66,0.0,1.0
3.9,0.76,0.0,1.0
3.9,0.87,0.0,1.0
3.89,0.97,0.0,1.0
3.9,1.08,0.0,1.0
3.95,1.18,0.0,1.0
3.99,1.28,0.0,1.0
3.98,1.39,0.0,1.0
3.93,1.48,0.0,1.0
3.9,1.58,0.0,1.0
3.81,1.63,0.0,1.0
3.72,1.68,0.0,1.0
3.64,1.76,0.0,1.0
3.56,1.82,0.0,1.0
3.49,1.9,0.0,1.0
3.44,1.99,0.0,1.0
3.35,2.04,0.0,1.0
3.26,2.11,0.0,1.0
3.16,2.15,0.0,1.0
3.06,2.17,0.0,1.0
2.94,2.19,0.0,1.0
2.83,2.2,0.0,1.0
2.73,2.18,0.0,1.0
2.63,2.18,0.0,1.0
