-0.1,0.01,0.0,1.0
0.0,0.0,0.0,1.0
0.11,0.0,0.0,1.0
0.22,0.0,0.0,1.0
0.33,-0.01,0.0,1.0
0.44,-0.01,0.0,1.0
0.54,-0.01,0.0,1.0
0.66,0.01,0.0,1.0
0.77,0.03,0.0,1.0
0.87,0.04,0.0,1.0
0.98,0.04,0.0,1.0
1.08,0.05,0.0,1.0
1.19,0.07,0.0,1.0
1.31,0.09,0.0,1.0
1.42,0.11,0.0,1.0
1.53,0.12,0.0,1.0
1.63,0.13,0.0,1.0
1.74,0.15,0.0,1.0
1.85,0.16,0.0,1.0
1.95,0.15,0.0,1.0
2.07,0.16,0.0,1.0
2.2,0.16,0.0,1.0
2.32,0.16,0.0,1.0
2.42,0.16,0.0,1.0
2.53,0.16,0.0,1.0
2.64,0.17,0.0,1.0
2.74,0.19,0.0,1.0
2.84,0.21,0.0,1.0
2.94,0.25,0.0,1.0
3.02,0.31,0.0,1.0
3.1,0.38,0.0,1.0
3.15,0.47,0.0,1.0
3.23,0.54,0.0,1.0
3.31,0.63,0.0,1.0
3.37,0.72,0.0,1.0
3.41,0.82,0.0,1.0
3.44,0.92,0.0,1.0
3.41,1.03,0.0,1.0
3.33,1.09,0.0,1.0
3.25,1.17,0.0,1.0
3.31,1.25,0.0,1.0
3.4,1.39,0.0,1.0
3.41,1.49,0.0,1.0
3.38,1.59,0.0,1.0
3.4,1.69,0.0,1.0
3.42,1.8,0.0,1.0
3.4,1.9,0.0,1.0
3.34,1.99,0.0,1.0
3.27,2.08,0.0,1.0
3.18,2.13,0.0,1.0
3.08,2.17,0.0,1.0
2.95,2.2,0.0,1.0
2.84,2.23,0.0,1.0
2.72,2.25,0.0,1.0
2.62,2.25,0.0,1.0
2.52,2.21,0.0,1.0
2.42,2.2,0.0,1.0
2.31,2.17,0.0,1.0
2.21,2.13,0.0,1.0
2.11,2.1,0.0,1.0
2.0,2.08,0.0,1.0
1.89,2.07,0.0,1.0
1.79,2.06,0.0,1.0
1.69,2.06,0.0,1.0
1.58,2.06,0.0,1.0
1.45,2.08,0.0,1.0
1.36,2.13,0.0,1.0
1.25,2.15,0.0,1.0
1.15,2.2,0.0,1.0
1.05,2.31,0.0,1.0
0.98,2.39,0.0,1.0
0.92,2.49,0.0,1.0
0.88,2.59,0.0,1.0
0.82,2.68,0.0,1.0
0.8,2.78,0.0,1.0
0.81,2.88,0.0,1.0
0.88,2.97,0.0,1.0
0.94,3.06,0.0,1.0
0.92,3.16,0.0,1.0
0.98,3.24,0.0,1.0
1.0,3.34,0.0,1.0
1.11,3.41,0.0,1.0
1.2,3.48,0.0,1.0
1.31,3.53,0.0,1.0
1.39,3.6,0.0,1.0
1.52,3.62,0.0,1.0
1.62,3.65,0.0,1.0
1.71,3.7,0.0,1.0
1.8,3.78,0.0,1.0
1.88,3.86,0.0,1.0
1.96,3.92,0.0,1.0
2.05,4.0,0.0,1.0
2.15,4.07,0.0,1.0
2.22,4.15,0.0,1.0
2.3,4.22,0.0,1.0
2.37,4.3,0.0,1.0
2.46,4.39,0.0,1.0
2.52,4.47,0.0,1.0
2.58,4.55,0.0,1.0
2.61,4.65,0.0,1.0
2.63,4.75,0.0,1.0
2.65,4.86,0.0,1.0
2.63,4.97,0.0,1.0
2.62,5.08,0.0,1.0
2.58,5.18,0.0,1.0
2.52,5.29,0.0,1.0
2.43,5.37,0.0,1.0
2.33,5.41,0.0,1.0
2.15,5.45,0.0,1.0
1.96,5.45,0.0,1.0
1.83,5.45,0.0,1.0
1.97,5.48,0.0,1.0
2.0,5.58,0.0,1.0
1.96,5.68,0.0,1.0
1.86,5.74,0.0,1.0
1.75,5.78,0.0,1.0
1.64,5.81,0.0,1.0
1.53,5.84,0.0,1.0
1.43,5.88,0.0,1.0
