-0.007745244730837181,-0.8017246674791071,0.0,1.0,1.0
-0.00596771154932251,-0.8015109521554357,0.0,1.0,0.9999533900435593
-0.003510464795364843,-0.8012160735000021,0.0,1.0,0.9998268824035554
-0.00037909850484285363,-0.8008401061198778,0.0,1.0,0.9996166370316566
0.00342079328636478,-0.8003831246221341,0.0,1.0,0.9993185537880356
0.00788361654237938,-0.7998452036138434,0.0,1.0,0.9989283522403637
0.013003777227322277,-0.799226417702077,0.0,1.0,0.9984416886245108
0.01877568130531479,-0.7985268414939064,0.0,1.0,0.9978543184693681
0.025193734740478244,-0.7977465495964031,0.0,1.0,0.9971623842591149
0.03225228699769338,-0.7968856183573194,0.0,1.0,0.9963620647657063
0.03994411942634382,-0.7959441724363365,0.0,1.0,0.9954489040030459
0.04826027968615278,-0.794922389906226,0.0,1.0,0.9944193294686086
0.057191725718141934,-0.7938204516038952,0.0,1.0,0.9933352503255486
0.06672941313480267,-0.7926385384126621,0.0,1.0,0.9921953114748068
0.07686375190878961,-0.7913768420913301,0.0,1.0,0.9909978636476596
0.08758390803738399,-0.7900355791931439,0.0,1.0,0.989740937782452
0.09887887500171769,-0.788614969709875,0.0,1.0,0.988422895588853
0.11073764628292262,-0.7871152336332944,0.0,1.0,0.9870426343465798
0.12314900697308141,-0.7855366119174693,0.0,1.0,0.9855988308959694
0.13610069141555697,-0.7838794512135069,0.0,1.0,0.9840895786745704
0.14958010352200224,-0.7821441314113409,0.0,1.0,0.9825131778465945
0.16357464708347447,-0.7803310324130356,0.0,1.0,0.9808687864068845
0.17807168108460297,-0.7784405374555488,0.0,1.0,0.9791556416453815
0.19305801863402497,-0.7764730704047923,0.0,1.0,0.9773721626478009
0.20852010841537105,-0.7744290822504325,0.0,1.0,0.9755166130557119
0.22444439246381143,-0.7723090244769738,0.0,1.0,0.9735882664514687
0.2408173097649393,-0.770113349914974,0.0,1.0,0.9715869365327428
0.2576251692215868,-0.7678425688122519,0.0,1.0,0.9695115791272647
0.2748541037637885,-0.7654972690893005,0.0,1.0,0.9673605607110518
0.29249023383051137,-0.7630780441800481,0.0,1.0,0.9651332077318472
0.3105196799144935,-0.7605854875383484,0.0,1.0,0.9628298385916649
0.328928610864484,-0.758020210536233,0.0,1.0,0.9604500693323289
0.3477033329060303,-0.7553828754503064,0.0,1.0,0.9579925154418201
0.3668301764954608,-0.7526741535358171,0.0,1.0,0.9554564183013836
0.3862954720891037,-0.7498947160480144,0.0,1.0,0.9528422947735045
0.4060856182479188,-0.7470452415768383,0.0,1.0,0.9501503773716139
0.4261874484610154,-0.7441264555528558,0.0,1.0,0.9473796622893266
0.44658796727218547,-0.741139101828776,0.0,1.0,0.9445292333224246
0.4672741796345654,-0.7380839243013939,0.0,1.0,0.9415994817932409
0.48823312179993344,-0.7349616671837587,0.0,1.0,0.9385910134851103
0.5094523439762277,-0.7317730798821362,0.0,1.0,0.9355031760778829
0.5309198167376509,-0.7285189160503412,0.0,1.0,0.9323348579778735
0.552623523001663,-0.7251999294669088,0.0,1.0,0.9290861093604844
0.5745514515838153,-0.7218168736066737,0.0,1.0,0.9257576519332936
0.5966920204779517,-0.7183704798454675,0.0,1.0,0.9223490958184488
0.6190343602410604,-0.7148614428682285,0.0,1.0,0.9188591162872478
0.6415676686130752,-0.7112904539005497,0.0,1.0,0.9152870749678594
0.6642811433459999,-0.7076582041669321,0.0,1.0,0.9116331452478726
0.6871642197354715,-0.7039653634144774,0.0,1.0,0.9078968119335512
0.7102071798642259,-0.7002125248284118,0.0,1.0,0.9040765249433484
0.7334004944231235,-0.6964002645410445,0.0,1.0,0.9001710142408693
0.7567346341030239,-0.6925291586846845,0.0,1.0,0.8961798804010941
0.7802001655768257,-0.6885997658982719,0.0,1.0,0.8921024302115956
0.8037884394027421,-0.6846125019524087,0.0,1.0,0.8879368836810146
0.8274911889153586,-0.680567712854144,0.0,1.0,0.8836812528846929
0.8513001500407756,-0.6764657441382061,0.0,1.0,0.8793342068804068
0.8752070824618193,-0.6723069353472005,0.0,1.0,0.8748944571257102
0.8992042922660076,-0.6680914882049118,0.0,1.0,0.8703598488285508
0.9232846319455505,-0.663819466616304,0.0,1.0,0.8657277819411678
0.9474409777493835,-0.6594909284942174,0.0,1.0,0.8609961420683774
