-0.09,0.05,0.0,1.0
0.03,0.04,0.0,1.0
0.13,0.01,0.0,1.0
0.23,-0.01,0.0,1.0
0.33,-0.02,0.0,1.0
0.44,-0.03,0.0,1.0
0.54,-0.04,0.0,1.0
0.66,-0.04,0.0,1.0
0.79,-0.03,0.0,1.0
0.93,-0.03,0.0,1.0
1.05,-0.02,0.0,1.0
1.17,-0.02,0.0,1.0
1.28,-0.01,0.0,1.0
1.38,0.0,0.0,1.0
1.49,0.01,0.0,1.0
1.6,0.02,0.0,1.0
1.7,0.03,0.0,1.0
1.83,0.04,0.0,1.0
1.93,0.05,0.0,1.0
2.04,0.07,0.0,1.0
2.14,0.08,0.0,1.0
2.25,0.1,0.0,1.0
2.36,0.11,0.0,1.0
2.48,0.13,0.0,1.0
2.58,0.14,0.0,1.0
2.69,0.19,0.0,1.0
2.79,0.21,0.0,1.0
2.9,0.25,0.0,1.0
2.99,0.31,0.0,1.0
3.08,0.38,0.0,1.0
3.17,0.43,0.0,1.0
3.25,0.5,0.0,1.0
3.32,0.58,0.0,1.0
3.4,0.66,0.0,1.0
3.45,0.75,0.0,1.0
3.48,0.85,0.0,1.0
3.49,0.96,0.0,1.0
3.42,1.04,0.0,1.0
3.36,1.12,0.0,1.0
3.3,1.22,0.0,1.0
3.38,1.36,0.0,1.0
3.38,1.48,0.0,1.0
3.32,1.56,0.0,1.0
3.29,1.66,0.0,1.0
3.27,1.76,0.0,1.0
3.17,1.81,0.0,1.0
3.06,1.83,0.0,1.0
2.96,1.88,0.0,1.0
2.87,1.94,0.0,1.0
2.77,1.94,0.0,1.0
2.65,1.94,0.0,1.0
2.53,1.95,0.0,1.0
2.4,1.95,0.0,1.0
2.27,1.95,0.0,1.0
2.15,1.98,0.0,1.0
2.05,1.98,0.0,1.0
1.94,1.97,0.0,1.0
1.84,1.96,0.0,1.0
1.73,1.97,0.0,1.0
1.62,1.94,0.0,1.0
1.52,1.94,0.0,1.0
1.42,1.95,0.0,1.0
1.29,1.95,0.0,1.0
1.19,1.96,0.0,1.0
1.09,1.99,0.0,1.0
1.03,2.09,0.0,1.0
0.99,2.19,0.0,1.0
0.9,2.26,0.0,1.0
0.83,2.36,0.0,1.0
0.77,2.44,0.0,1.0
0.75,2.54,0.0,1.0
0.75,2.64,0.0,1.0
0.82,2.72,0.0,1.0
0.85,2.82,0.0,1.0
0.92,2.92,0.0,1.0
0.92,3.02,0.0,1.0
0.98,3.1,0.0,1.0
1.01,3.2,0.0,1.0
1.09,3.28,0.0,1.0
1.19,3.32,0.0,1.0
1.32,3.39,0.0,1.0
1.43,3.44,0.0,1.0
1.53,3.48,0.0,1.0
1.63,3.49,0.0,1.0
1.72,3.54,0.0,1.0
1.78,3.62,0.0,1.0
1.87,3.68,0.0,1.0
1.95,3.76,0.0,1.0
2.04,3.83,0.0,1.0
2.12,3.89,0.0,1.0
2.22,3.97,0.0,1.0
2.32,4.05,0.0,1.0
2.42,4.14,0.0,1.0
2.5,4.22,0.0,1.0
2.59,4.29,0.0,1.0
2.67,4.36,0.0,1.0
2.74,4.44,0.0,1.0
2.83,4.52,0.0,1.0
2.9,4.6,0.0,1.0
2.98,4.68,0.0,1.0
3.05,4.77,0.0,1.0
3.1,4.89,0.0,1.0
3.14,5.0,0.0,1.0
3.15,5.1,0.0,1.0
3.15,5.21,0.0,1.0
3.12,5.31,0.0,1.0
3.1,5.41,0.0,1.0
3.03,5.5,0.0,1.0
2.98,5.6,0.0,1.0
2.94,5.7,0.0,1.0
2.88,5.78,0.0,1.0
2.78,5.84,0.0,1.0
2.69,5.9,0.0,1.0
2.58,5.94,0.0,1.0
2.47,5.99,0.0,1.0
2.37,6.04,0.0,1.0
2.26,6.06,0.0,1.0
2.15,6.07,0.0,1.0
2.06,6.15,0.0,1.0
1.93,6.21,0.0,1.0
1.83,6.24,0.0,1.0
1.73,6.24,0.0,1.0
1.63,6.24,0.0,1.0
1.53,6.23,0.0,1.0
1.43,6.24,0.0,1.0
1.31,6.24,0.0,1.0
1.2,6.27,0.0,1.0
1.1,6.29,0.0,1.0
1.0,6.29,0.0,1.0
0.9,6.28,0.0,1.0
0.79,6.27,0.0,1.0
0.68,6.27,0.0,1.0
0.58,6.26,0.0,1.0
0.48,6.25,0.0,1.0
0.38,6.24,0.0,1.0
0.27,6.23,0.0,1.0
0.17,6.21,0.0,1.0
0.05,6.21,0.0,1.0
-0.06,6.19,0.0,1.0
-0.16,6.17,0.0,1.0
-0.26,6.15,0.0,1.0
-0.37,6.1,0.0,1.0
-0.47,6.09,0.0,1.0
-0.58,6.07,0.0,1.0
-0.68,6.04,0.0,1.0
-0.79,6.0,0.0,1.0
-0.89,5.98,0.0,1.0
-0.99,5.94,0.0,1.0
-1.07,5.88,0.0,1.0
-1.18,5.85,0.0,1.0
-1.28,5.82,0.0,1.0
-1.38,5.79,0.0,1.0
-1.49,5.74,0.0,1.0
-1.58,5.68,0.0,1.0
-1.67,5.6,0.0,1.0
-1.76,5.53,0.0,1.0
-1.84,5.46,0.0,1.0
-1.94,5.38,0.0,1.0
-2.02,5.3,0.0,1.0
-2.07,5.21,0.0,1.0
-2.14,5.13,0.0,1.0
-2.19,5.02,0.0,1.0
-2.24,4.91,0.0,1.0
-2.28,4.8,0.0,1.0
-2.33,4.7,0.0,1.0
-2.38,4.59,0.0,1.0
-2.43,4.5,0.0,1.0
-2.48,4.41,0.0,1.0
-2.52,4.31,0.0,1.0
-2.56,4.2,0.0,1.0
-2.58,4.1,0.0,1.0
-2.61,3.98,0.0,1.0
-2.63,3.86,0.0,1.0
-2.65,3.75,0.0,1.0
-2.68,3.64,0.0,1.0
-2.73,3.54,0.0,1.0
-2.74,3.43,0.0,1.0
-2.77,3.33,0.0,1.0
-2.79,3.23,0.0,1.0
-2.82,3.12,0.0,1.0
-2.83,3.01,0.0,1.0
-2.85,2.89,0.0,1.0
-2.88,2.78,0.0,1.0
-2.91,2.67,0.0,1.0
-2.92,2.57,0.0,1.0
-2.93,2.47,0.0,1.0
-2.93,2.37,0.0,1.0
-2.93,2.27,0.0,1.0
-2.93,2.17,0.0,1.0
-2.93,2.06,0.0,1.0
-2.94,1.95,0.0,1.0
-2.94,1.84,0.0,1.0
-2.94,1.73,0.0,1.0
-2.91,1.63,0.0,1.0
-2.85,1.54,0.0,1.0
-2.79,1.45,0.0,1.0
-2.71,1.37,0.0,1.0
-2.63,1.3,0.0,1.0
-2.55,1.21,0.0,1.0
-2.47,1.14,0.0,1.0
-2.39,1.07,0.0,1.0
-2.31,1.0,0.0,1.0
-2.23,0.94,0.0,1.0
-2.13,0.88,0.0,1.0
-2.05,0.82,0.0,1.0
-1.96,0.77,0.0,1.0
-1.86,0.72,0.0,1.0
-1.77,0.67,0.0,1.0
-1.67,0.63,0.0,1.0
-1.57,0.6,0.0,1.0
-1.46,0.56,0.0,1.0
-1.34,0.53,0.0,1.0
-1.24,0.51,0.0,1.0
-1.14,0.49,0.0,1.0
-1.0,0.47,0.0,1.0
-0.89,0.45,0.0,1.0
-0.79,0.42,0.0,1.0
-0.68,0.38,0.0,1.0
-0.59,0.33,0.0,1.0
-0.48,0.3,0.0,1.0
-0.38,0.27,0.0,1.0
-0.28,0.25,0.0,1.0
-0.18,0.23,0.0,1.0
-0.08,0.21,0.0,1.0
0.04,0.21,0.0,1.0
0.15,0.2,0.0,1.0
0.26,0.19,0.0,1.0
0.37,0.17,0.0,1.0
0.48,0.17,0.0,1.0
0.58,0.18,0.0,1.0
